Time,PlayerFish,TotalFish,Self,Cross,Score
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
38,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
39,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
40,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
41,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
42,9,9,2 (100%),0 (0%),100
